id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
417,msg23746590,https://bitcointalk.org/index.php?topic=2318717.0,msg23737011,6388,Announcements (Altcoins),2017-10-30 04:08:57,snos-boss,Member,448,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"  I also did not see such platforms on the Internet. Therefore, I think your idea is unique and promising. Good luck",True
418,msg23748296,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-30 05:21:29,alexsmalex,Member,448,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,Can  I be able to store tokens on a Jaxx crypto currency account?,True
419,msg23748558,https://bitcointalk.org/index.php?topic=2318717.0,msg23748296,6388,Announcements (Altcoins),2017-10-30 05:33:20,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,   Yes and no. You'll be able to receive tokens but they won't be visible on your Jaxx wallet. We recommend using Myetherwallet to store your tokens.,True
420,msg23748596,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-30 05:34:40,Dimyumy17,Full Member,294,100,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,interesting projects and I see a very bright and mutually beneficial project on the project and I will see further developments of the project will be held in the gift of this project,True
421,msg23757197,https://bitcointalk.org/index.php?topic=2318717.0,msg23748558,6388,Announcements (Altcoins),2017-10-30 09:47:26,persefona,Member,476,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"    Yes, I also think Myetherwallet is much safer and more convenient for these cases",True
422,msg23759419,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-30 10:38:26,kil5478,Member,280,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,I found an idea very necessary and interesting for myself. Since before this no one had proposed,True
423,msg23763764,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-30 12:17:48,hov777,Member,262,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,when will the list of prices in the chips to open their games?,True
424,msg23641175,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-27 20:15:57,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"Roadmap added to ANN.  Also, an example chart that explains the process of ""cloud betting"" using our platform.",True
425,msg23666306,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 11:09:30,aidit45@gmail.com,Sr. Member,882,251,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,is this project same with the other online betting? what the good idea you give for us which distinguishes it from other betting sites,True
426,msg23668149,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 11:52:30,sahabond,Full Member,350,100,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"Very interesting idea and project. Prior to that, I have not heard anywhere that a real person could become a casino.",True
427,msg23669768,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 12:32:12,persefona,Member,476,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,read the description on your website I liked everything. The system of a double token is especially interesting and that that it is possible to open the casino on this platform and to earn on it,True
428,msg23671631,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 13:15:41,snos-boss,Member,448,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,if I open my poker table then what percentage of the turnover will I have?,True
429,msg23681621,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 17:01:44,stalin2517,Member,266,11,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,How can I mine your tokens?,True
430,msg23682920,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 17:35:08,Kpss_pro,Member,266,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,I would like to express my gratitude to the authors of the project. If all conceived is implemented tokens will continue to grow,True
431,msg23683647,https://bitcointalk.org/index.php?topic=2318717.0,msg23681621,6388,Announcements (Altcoins),2017-10-28 17:53:51,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,   You cannot mine tokens.,True
432,msg23683731,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 17:55:59,hov777,Member,262,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘, Have you got  a bounty company for bloggers who write articles,True
433,msg23686424,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 19:03:14,alexsmalex,Member,448,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,where you can see the list of games available to open your casino?,True
434,msg23688251,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 19:54:06,kil5478,Member,280,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,very interesting idea. I especially liked the double tokens. And the fact that a person can open their own games,True
435,msg23688375,https://bitcointalk.org/index.php?topic=2318717.0,msg23671631,6388,Announcements (Altcoins),2017-10-28 19:58:07,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"   For cash games, you can either:  1. Take a 5-20% rake from each pot up to a certain cap, i.e $5-10 2. Collect a fixed charge every half hour which could be $5-15, depending on stakes.  For tournaments:  1. You can set a tournament fee, for example a 80/20% split, where 20% goes to you as the house. 2. Receive a certain % of the buy-in amount.  Following that, you will only have to pay VIABET a commission for operating, maintaining and administering the plays within the system.",True
436,msg23694665,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-28 23:45:06,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,Whitepaper updated to version 1.1,True
437,msg23701802,https://bitcointalk.org/index.php?topic=2318717.0,msg23552218,6388,Announcements (Altcoins),2017-10-29 05:38:10,persefona,Member,476,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,  This will be transparent unlike others. And so here any person can open his game and earn,True
438,msg23703826,https://bitcointalk.org/index.php?topic=2318717.0,msg23559809,6388,Announcements (Altcoins),2017-10-29 06:57:22,sahabond,Full Member,350,100,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,  I personally really liked this thought. You can be the casino itself and not just play it. Great idea for investment,True
439,msg23706312,https://bitcointalk.org/index.php?topic=2318717.0,msg23683731,6388,Announcements (Altcoins),2017-10-29 08:22:34,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,   Take a look: https://bitcointalk.org/index.php?topic=2323680.0   ,True
440,msg23706472,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-29 08:27:08,cuddlefish,Sr. Member,364,250,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"I like all about betting project especially this one, cloud betting platform I will stay here to keep updated good luck for viabet and all the teams",True
441,msg23706543,https://bitcointalk.org/index.php?topic=2318717.0,msg23686424,6388,Announcements (Altcoins),2017-10-29 08:29:12,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"   Hi,  You can find a planned list of games on the roadmap. The current list set for Q1 2018 is: sports betting, dice, roulette and blackjack. We'll be trying to setup most of these online and running by January. This list will grow as time goes on.",True
442,msg23706802,https://bitcointalk.org/index.php?topic=2318717.0,msg23706472,6388,Announcements (Altcoins),2017-10-29 08:36:40,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"   Thanks, we'll keep you updated.  I urge everyone to take the time out and actually read our whitepaper version 1.1.  This is going to change the gambling scene and the way online casinos work forever.",True
443,msg23706983,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-29 08:41:40,snos-boss,Member,448,10,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,when you can see the tariffs for launching their games on your platform?,True
444,msg23548890,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-26 04:38:46,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"Hi, we’re VIABET   If you already know us – hey sexy, welcome back, looking good. If you’re new, let’s catch you up:  VIABET is the world’s first cryptocurrency based cloud betting platform and peer-to-peer sports betting site. We act as THE technological launching pad that allows regular players as well as gaming companies to create and launch their own casino games.  Similar to the way Ethereum created a world running on DApps. We aim to create a transparent and incentivized cloud betting platform, which we believe, will prove itself to the world by remapping the online gambling industry.  You create the games.  We launch them.  We promote them.  We share the profits with our token holders.  It's that simple.  We're not just your everyday online casino. We're so much more!    WHITEPAPER | WEBSITE | TELEGRAM | TWITTER | FACEBOOK | MEDIUM              WHITEPAPER | WEBSITE | TELEGRAM | TWITTER | FACEBOOK | MEDIUM",True
445,msg23550863,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-26 05:44:40,rijaljun,Sr. Member,714,260,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,Do you need Bahasa version of whitepaper or website for this project? kinda interesting.,True
446,msg23551787,https://bitcointalk.org/index.php?topic=2318717.0,msg23550863,6388,Announcements (Altcoins),2017-10-26 06:12:28,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,   Thanks! Yes. There's going to be a separate thread for that soon.,True
447,msg23552218,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-26 06:25:21,images,Sr. Member,344,250,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,Another betting platform but this one is cloud betting This one will be favorite for true gamblers will waiting for other news and bounty thread,True
448,msg23555785,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-26 07:58:40,Somz1,Full Member,420,102,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"What's the point of becoming a house edge? If im the house edge and create bets which are odds on for me, how can a player who competes with us win anything?",True
449,msg23556768,https://bitcointalk.org/index.php?topic=2318717.0,,6388,Announcements (Altcoins),2017-10-26 08:23:39,2bfree,Sr. Member,574,251,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,How is this different then Wagerr?,True
450,msg23556848,https://bitcointalk.org/index.php?topic=2318717.0,msg23555785,6388,Announcements (Altcoins),2017-10-26 08:25:49,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"   That's the whole point of the platform. It allows both sides to profit. The house edge becomes mathematically operative only when games are played many times. Gamblers, gamble. You win some, you lose some. All casinos have built in edge. Even the 0% edge casinos have an ""edge"". Except their edge is the exploitation of human error.  VIABET works in a different manner all together (although you can create games with 0% edge if you wish).  Allow me to quote a section from the VIABET Whitepaper:  Quote IV. Cloud Betting Explained  The VIABET platform enables online players to bet against other online players using cryptocurrencies, where one player acting as the casino is given the house odds. For example, “USER A” is able to open a roulette table, or open a slot machine while other users play against him/her. The player enjoys the same odds and will profit from the slots and table profits as if he/she was the casino. In order to qualify to become ""the casino"" “USER A” has to purchase and stake VIA Tokens, play a certain amount of game rounds as a regular player against the VIABET casino, or against other players who have qualified to become the casino. Each time “USER A” plays a round of any of the VIABET casino games he/she earns Edge Tokens.  After earning a specific amount of tokens “USER A” will qualify to become the casino and will be able to offer and open games himself/herself which will allow other players to play against him/her. The player has access to various game customization options, such as setting the house “edge” % for each individual casino game he/she creates. When a regular player plays against VIABET he/she doesn't have to pay a commission, but when he/she plays against other qualifying players who became “the casino” then he/she or the qualifying player will have to pay VIABET a commission for operating, maintaining and administering the plays within the system.  Players who have qualified to become “the casino” will be prepared to pay these commissions since they will be enjoying and benefiting from improved “house” odds. Playing players will be prepared to pay these commissions since the VIABET casino will offer more Edge Tokens when players play against each other, which means that players who have the desire to become “the casino”, can achieve this goal much quicker by playing against other users.",True
451,msg23557337,https://bitcointalk.org/index.php?topic=2318717.0,msg23556768,6388,Announcements (Altcoins),2017-10-26 08:37:28,densuj,Legendary,910,1000,,☘☘☘☘[ANN] [PRE-ICO LIVE] | VIABET | WORLD'S FIRST CLOUD BETTING PLATFORM |☘☘☘☘,"   Wagerr is exclusively a sports betting platform. While we will offer decentralized sports betting, our main selling point is the user created casino games.  Let's say you want to create a dice game. Sweet! We can fund your bankroll, use our marketing presence to promote your game and you'll receive a % of the profits. OR alternatively you can back the bankroll yourself and enjoy the bulk of the profits while we get a fee % which covers advertising and promotion of your game.  It can be a way to earn passive income or if you're willing to take that crazy walk on the wild side and fund your own bankroll, receive major payouts! It's up to each individual users risk tolerance/goals.",True
