id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
1,msg41243125,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-30 21:39:04,REYES07,Newbie,33,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Their idea is quite attractive in my mind! Spotless project, absorbing design.  Good luck!",False
900,msg39374921,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:45:43,latersi,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Wow. That is huge amount. Definitely going to join! I have a question also devs Does your project have an open source code? Because it semms like huge platform thankyou,False
901,msg39374934,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:45:56,jamechoose,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Why do you need token?,False
902,msg39374946,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:46:10,Sockedia,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",fill bounty form if you accept thailand translate please pm to me. thanks.,False
903,msg39374954,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:46:23,anaglyn,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",What do you offer? Tell me more about project,False
904,msg39374970,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:46:38,cryptoslog,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",When is the closest date of this ICO/presale? Any bonuses?,False
905,msg39374993,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:46:52,ViktorKovas,Newbie,34,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",looks like interestin project with experienced team Need some time to make an assesment of your project also,False
906,msg39375010,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:47:04,lasuIona,Newbie,34,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","The project seems interesting, but I think there are too many total tokens, anyway I will be attentive to this thread to see how it evolves and see if I encourage to invest.",False
907,msg39375017,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:47:16,bezkan3ko,Newbie,33,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Any news about the project?,False
908,msg39375031,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:47:29,felhadwyn,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","hmm, i think this project can have few partners from some other projects available here to build a consortium it will sure make huge success for all of participants ;-)",False
909,msg39375050,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:47:41,nuadagrinn,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Token will be available right  after presale/tokensale ? And will be transferable also then?,False
910,msg39375064,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:47:53,centrimand,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Looks promising, but the min contribution for the presale is too high for me. But i will follow this project",False
911,msg39375073,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:48:06,celar,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",this is a very interesting coin and a good looking project,False
912,msg39375082,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:48:18,shagrinn,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","That's the best way to go about it I think. Don't just offer the tools like many are doing, give them a platform so they go to you for all their needs.",False
913,msg39375094,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:48:30,gazankerariel,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Oh duh, I see it now. Your website has so much going on, that's probably how I missed it.",False
914,msg39375108,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:48:41,sahelmfordre,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Where can I find a list of your advisors?,False
915,msg39375121,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:48:54,munilvmnezan,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","I guess when it comes to getting in as many people as possible, ICO's can definitely be the way to go.",False
916,msg39374577,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:40:20,ViktorKovas,Newbie,34,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",It's an interesting project which was pleasant to me. Joined this company,False
917,msg39374592,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:40:32,lasuIona,Newbie,34,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",I will need to do some homework tonight to go over the whitepaper and the Web and dig more about the team member. Good luck,False
918,msg39374610,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:40:44,bezkan3ko,Newbie,33,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","I am loving couple of things about your project. First of all, it looks well organized and planned. Very few coins care to work within a plan. Distribution of coin is also intelligent. All the best for your project and it's success.",False
919,msg39374626,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:40:57,felhadwyn,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Dev, Please let me know if you'll need the whitepaper's translation to romanian. Thanks",False
920,msg39374639,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:41:13,nuadagrinn,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Im particularly happy with the team you have put up and will invest in this project.I started reading the white paper and will ask any questions i have here.Good luck to the team.,False
921,msg39374659,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:41:28,centrimand,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",How much will you pay for the translation of the OP?,False
922,msg39374669,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:41:40,celar,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Hi! I am your fan and always watch over your account on the online Medium where you post your project. I'm glad the latest news and I will continue to monitor the development of the project!,False
923,msg39374681,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:41:52,shagrinn,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Very well driven project. i like the idea and i hope everythings will be good for you. also i am going to invest as soon as possible. Good Luck,False
924,msg39374691,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:42:04,gazankerariel,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Joined the social media campaign, wish all luck to the project and for its success",False
925,msg39374701,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:42:16,sahelmfordre,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","When I read the first information about the project, he immediately liked me, and I decided to support it. I like the idea of the project! I will be happy if the team manages to translate this idea into reality. The team does not sit idle! I respect you!",False
926,msg39374717,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:42:32,munilvmnezan,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","wow big distribution to ICO, maybe i will read again the rule of ICO and i will join ICO in your project, because i think that distribution token big for someone join the ICO ",False
927,msg39374734,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:42:46,garabufympedwyn,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Hello, looks like an interesting project, so i will study the next day our whitepaper... you also have a German whitepaper? so details are easier to read and understand",False
928,msg39374749,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:42:59,superpenis,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","so many support and positive responses, let show this project to the world and make crypto accessible to everyone",False
929,msg39374763,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:43:16,brakelvmaridi,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Where do you focus to expand first. Asia, Europe or america? Also is there already a working product?",False
930,msg39374777,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:43:29,beaktion,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",I invested in this project I find it very interesting Wish the best to the team and the project,False
931,msg39374790,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:43:42,Siphostic,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",The world of Blockchain will be open to new projects. Functional projects like this can easily adapt to my life. I hope for the future of poject.,False
932,msg39374803,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:43:55,vengeancehuman,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Hi guys. Nice project. It's impressive.,False
933,msg39374823,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:44:10,biggchosen,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Did you still need a russian translation? I'm a native russian and I'm more than happy to do this for you although I'm new on the forum.,False
934,msg39374836,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:44:23,strippercyber,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",what will happen to the extra tokens if not all were sold? Will they be burned?,False
935,msg39374853,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:44:36,Boturesu,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Will you accepting different like: XMR, XRP ?",False
936,msg39374179,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:34:56,sahelmfordre,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Im happy yo be part of this project. Its great that there are so many small investors in the project.,False
937,msg39374207,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:35:16,munilvmnezan,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Are you havinng a airdrop sir? and where i can find information on bounty?,False
938,msg39374219,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:35:30,garabufympedwyn,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Project does have some great buzz in ICO market but I have few questions about project. Your project is nice and seems like a horse of long race. After having a quick look over, it seems to me a nice project lead by blockchain financial experts but how are you going to give tokens utility? I think tokens will become integral part of project.",False
939,msg39374234,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:35:44,superpenis,Newbie,56,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Do your friends already know how to participate in the bounty, but evaluate projects not yet? It seems your friends just make posts or reposts. Do they participate in any bounties?",False
940,msg39374260,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:36:00,brakelvmaridi,Newbie,42,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Hi Dev. You followed me at twitter days ago and I have followed you back. I'm glad you came up with this project. I have visited your website, it's awesome idea. Anyway, I'm very interested to participate for the airdrops. I will just wait for your announcement regarding the airdrops. Thank you",False
941,msg39374278,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:36:15,beaktion,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","The fact is that my ""advice"" may not meet your expectations. You should understand that participation in the bounty-campaigns has some risk. So, it's better if a person can devote its time to a project, what was chosen. Well, to each his own, so I cannot advise you.",False
942,msg39374296,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:36:30,Siphostic,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social","Finally I was able to register at bounty company for the social networks yesterday. The project offers generous bonuses so join it now. I would be pleased if thanks to me, much more people will know about this kindness project.",False
943,msg39374317,https://bitcointalk.org/index.php?topic=3349605.0,,2631,Announcements (Altcoins),2018-06-04 16:36:43,vengeancehuman,Newbie,28,0,,"[ANN] [PRE-SALE] AcuteCoin.io | POW | POS | Masternodes - Trade, Mine be Social",Hope they will bring the website up ASAP. It will not be a good sign when new shoppers comes in and thought of checking site first thing. Why  briging website up takes more than 1 hour? Doesn't make sense if they are serious.,False
